K33V,40.4501,-106.1618
2V5,40.0601,-102.1428
K2V5,40.0601,-102.1428
STK,40.3651,-103.1551
KSTK,40.3651,-103.1551
CGC,28.5203,-82.3427
KCGC,28.5203,-82.3427
FHB,30.3643,-81.274
KFHB,30.3643,-81.274
42J,29.5041,-82.0251
K42J,29.5041,-82.0251
2J9,30.3552,-84.3327
K2J9,30.3552,-84.3327
VNC,27.0418,-82.2625
KVNC,27.0418,-82.2625
ACJ,32.0639,-84.112
KACJ,32.0639,-84.112
CTJ,33.3754,-85.0908
KCTJ,33.3754,-85.0908
CNI,34.1844,-84.252
KCNI,34.1844,-84.252
CWV,32.1142,-81.521
KCWV,32.1142,-81.521
CVC,33.3756,-83.5051
KCVC,33.3756,-83.5051
BIJ,31.2351,-84.5341
KBIJ,31.2351,-84.5341
FZG,31.4102,-83.1615
KFZG,31.4102,-83.1615
TMA,31.2544,-83.2919
KTMA,31.2544,-83.2919
HOE,31.0325,-82.4631
KHOE,31.0325,-82.4631
PUJ,33.5443,-84.5626
KPUJ,33.5443,-84.5626
SBO,32.3633,-82.2212
KSBO,32.3633,-82.2212
TVK,40.4104,-92.5404
KTVK,40.4104,-92.5404
FXY,43.1405,-93.3727
KFXY,43.1405,-93.3727
GGI,41.4236,-92.441
KGGI,41.4236,-92.441
IFA,42.2817,-93.1615
KIFA,42.2817,-93.1615
I75,41.0308,-93.4121
KI75,41.0308,-93.4121
PRO,41.4941,-94.0935
KPRO,41.4941,-94.0935
1U7,42.1459,-111.203
K1U7,42.1459,-111.203
DIJ,43.4434,-111.0548
KDIJ,43.4434,-111.0548
65S,48.4334,-116.1743
K65S,48.4334,-116.1743
GWB,41.1826,-85.0352
KGWB,41.1826,-85.0352
PPO,41.3421,-86.4404
KPPO,41.3421,-86.4404
MZZ,40.2924,-85.4047
KMZZ,40.2924,-85.4047
OXI,41.1949,-86.3953
KOXI,41.1949,-86.3953
RZL,40.5652,-87.1058
KRZL,40.5652,-87.1058
RCR,41.0356,-86.1054
KRCR,41.0356,-86.1054
CBK,39.2539,-101.0248
KCBK,39.2539,-101.0248
IDP,37.0929,-95.4644
KIDP,37.0929,-95.4644
PTS,37.2658,-94.4352
KPTS,37.2658,-94.4352
SJS,37.4504,-82.3812
KSJS,37.4504,-82.3812
PBX,37.3343,-82.3359
KPBX,37.3343,-82.3359
CEY,36.3953,-88.2222
KCEY,36.3953,-88.2222
SYM,38.1254,-83.3515
KSYM,38.1254,-83.3515
VKY,29.1455,-88.2629
KVKY,29.1455,-88.2629
MNE,32.3846,-93.1753
KMNE,32.3846,-93.1753
BQP,32.4522,-91.525
KBQP,32.4522,-91.525
KXPY,29.0723,-90.1207
UXL,30.0753,-93.2234
KUXL,30.0753,-93.2234
GHG,42.0551,-70.4023
KGHG,42.0551,-70.4023
W29,38.5835,-76.1948
KW29,38.5835,-76.1948
2G4,39.3451,-79.2009
K2G4,39.3451,-79.2009
CGE,38.3222,-76.0149
KCGE,38.3222,-76.0149
KRSP,39.3842,-77.2805
GAI,39.1006,-77.0958
KGAI,39.1006,-77.0958
DRM,46.0034,-83.4438
KDRM,46.0034,-83.4438
FFX,43.2622,-85.5942
KFFX,43.2622,-85.5942
Y70,42.5617,-85.0338
KY70,42.5617,-85.0338
HAI,41.5735,-85.3535
KHAI,41.5735,-85.3535
04W,46.0122,-92.5343
K04W,46.0122,-92.5343
D39,45.4224,-94.56
KD39,45.4224,-94.56
K9MN,44.0114,-92.2858
BBG,36.3155,-93.1202
KBBG,36.3155,-93.1202
KH21,37.5826,-92.4128
OZS,37.5826,-92.4128
KOZS,37.5826,-92.4128
GLY,38.2117,-93.4045
KGLY,38.2117,-93.4045
VER,38.5648,-92.4058
KVER,38.5648,-92.4058
HFJ,36.5422,-94.0046
KHFJ,36.5422,-94.0046
RCM,38.4703,-93.481
KRCM,38.4703,-93.481
1R7,31.3621,-90.2434
K1R7,31.3621,-90.2434
CKM,34.1759,-90.3044
KCKM,34.1759,-90.3044
STF,33.2559,-88.5055
KSTF,33.2559,-88.5055
BTA,41.2453,-96.0632
KBTA,41.2453,-96.0632
AHQ,41.1426,-96.354
KAHQ,41.1426,-96.354
RCZ,34.5329,-79.4535
KRCZ,34.5329,-79.4535
IXA,36.1947,-77.3807
KIXA,36.1947,-77.3807
SIF,36.2614,-79.5104
KSIF,36.2614,-79.5104
ETC,35.5614,-77.3247
KETC,35.5614,-77.3247
AXX,36.2519,-105.1724
KAXX,36.2519,-105.1724
BVU,35.5651,-114.5141
KBVU,35.5651,-114.5141
GCD,44.241,-118.5804
KGCD,44.241,-118.5804
DLZ,40.1647,-83.0653
KDLZ,40.1647,-83.0653
4I3,40.1944,-82.3134
K4I3,40.1944,-82.3134
MWO,39.3155,-84.2347
KMWO,39.3155,-84.2347
MRT,40.1329,-83.2106
KMRT,40.1329,-83.2106
UNI,39.1243,-82.1345
KUNI,39.1243,-82.1345
VES,40.1216,-84.3155
KVES,40.1216,-84.3155
BKN,36.4442,-97.2059
KBKN,36.4442,-97.2059
RCE,35.2917,-97.4925
KRCE,35.2917,-97.4925
GZL,35.1717,-95.0538
KGZL,35.1717,-95.0538
XLL,40.3413,-75.2918
KXLL,40.3413,-75.2918
MQS,39.5844,-75.5156
KMQS,39.5844,-75.5156
KRYT,39.4404,-77.2549
MDS,44.0059,-97.0508
KMDS,44.0059,-97.0508
0A9,36.2216,-82.1024
K0A9,36.2216,-82.1024
AIK,33.3858,-81.4106
KAIK,33.3858,-81.4106
BNL,33.1528,-81.2318
KBNL,33.1528,-81.2318
CDN,34.1701,-80.3354
KCDN,34.1701,-80.3354
JZI,32.4204,-80.0012
KJZI,32.4204,-80.0012
CQW,34.4246,-79.5725
KCQW,34.4246,-79.5725
DCM,34.4722,-81.1145
KDCM,34.4722,-81.1145
HYW,33.4943,-79.072
KHYW,33.4943,-79.072
FDW,34.1856,-81.0632
KFDW,34.1856,-81.0632
GGE,33.1841,-79.1913
KGGE,33.1841,-79.1913
GYH,34.453,-82.2235
KGYH,34.453,-82.2235
HVS,34.2411,-80.0709
KHVS,34.2411,-80.0709
CKI,33.4302,-79.5125
KCKI,33.4302,-79.5125
LKR,34.4322,-80.5117
KLKR,34.4322,-80.5117
LUX,34.3026,-81.5649
KLUX,34.3026,-81.5649
MAO,34.1052,-79.2005
KMAO,34.1052,-79.2005
BBP,34.3718,-79.4404
KBBP,34.3718,-79.4404
MKS,33.1108,-80.0211
KMKS,33.1108,-80.0211
LRO,32.5352,-79.4658
KLRO,32.5352,-79.4658
EOE,34.1834,-81.3826
KEOE,34.1834,-81.3826
LQK,34.4836,-82.421
KLQK,34.4836,-82.421
DYB,33.0348,-80.1646
KDYB,33.0348,-80.1646
SMS,33.5942,-80.2141
KSMS,33.5942,-80.2141
RBW,32.5516,-80.3826
KRBW,32.5516,-80.3826
EDC,30.2351,-97.3359
KEDC,30.2351,-97.3359
BEA,28.2151,-97.4731
KBEA,28.2151,-97.4731
0F2,33.3606,-97.4632
K0F2,33.3606,-97.4632
BKD,32.4308,-98.533
KBKD,32.4308,-98.533
CVB,29.2033,-98.5104
KCVB,29.2033,-98.5104
COM,31.5028,-99.2413
KCOM,31.5028,-99.2413
6R3,30.2123,-95.0029
K6R3,30.2123,-95.0029
FTN,28.1232,-100.0108
KFTN,28.1232,-100.0108
MNZ,31.3957,-98.0855
KMNZ,31.3957,-98.0855
RFI,32.083,-94.5106
KRFI,32.083,-94.5106
HRX,34.5138,-102.1933
KHRX,34.5138,-102.1933
DZB,30.3137,-98.2132
KDZB,30.3137,-98.2132
TME,29.4818,-95.5352
KTME,29.4818,-95.5352
AXH,29.3022,-95.2837
KAXH,29.3022,-95.2837
TFP,27.5447,-97.1241
KTFP,27.5447,-97.1241
CWC,33.5138,-98.2925
KCWC,33.5138,-98.2925
RYW,30.2955,-97.581
KRYW,30.2955,-97.581
KMCJ,29.4251,-95.2342
OZA,30.4407,-101.1208
KOZA,30.4407,-101.1208
BPC,35.532,-101.0148
KBPC,35.532,-101.0148
PEZ,28.5715,-98.3112
KPEZ,28.5715,-98.3112
PRS,29.3803,-104.2141
KPRS,29.3803,-104.2141
APY,26.5808,-99.1456
KAPY,26.5808,-99.1456
FCI,37.2423,-77.3129
KFCI,37.2423,-77.3129
PVG,36.4651,-76.2705
KPVG,36.4651,-76.2705
JFZ,37.035,-81.4754
KJFZ,37.035,-81.4754
HWY,38.3511,-77.4238
KHWY,38.3511,-77.4238
FSO,44.5625,-73.0551
KFSO,44.5625,-73.0551
CDA,44.3409,-72.0105
KCDA,44.3409,-72.0105
CLS,46.4037,-122.5858
KCLS,46.4037,-122.5858
BCK,44.1503,-90.5119
KBCK,44.1503,-90.5119
UBE,45.3022,-91.5851
KUBE,45.3022,-91.5851
PVB,42.4122,-90.264
KPVB,42.4122,-90.264
EZS,44.4714,-88.3336
KEZS,44.4714,-88.3336
FEW,41.08,-104.5202
KFEW,41.08,-104.5202
EKS,45.1628,-111.3856
KEKS,45.1628,-111.3856
CWWQ,58.55,-125.46
YRMD,-20.4206,143.07
YBDV,-25.5351,139.205
YTIB,-29.2641,142.0324
YTGM,-27.5912,143.4854
YEML,-23.3403,148.1044
SYA,52.4306,174.0344
SPH,32.5901,-93.2433
C74,42.4215,-90.5758
ISB,43.221,-95.4535
IVV,43.3337,-72.2756
N32,41.591,-76.3354
ZBIF,-77.51,166.4012
BIW2,-78.0741,166.0902
BIWS,-78.0741,166.0858
C100,-78.0524,166.4012
C101,-77.4048,166.2248
C103,-77.45,166.54
C104,-77.51,168.0712
C105,-77.4236,163.54
C106,-77.3148,166.1348
C108,-77.5248,169.1536
C109,-78.06,168.1948
C110,-77.51,167.0712
C113,-77.5248,165.18
C114,-77.3148,167.0524
C150,-77.5812,166.2924
C201,-83.0408,174.142
C202,-79.5414,165.4626
C203,-79.4858,170.2129
MWS1,-77.5021,166.4004
MWS3,-77.5028,166.4313
MWS4,-77.5057,166.4001
MWS5,-77.5048,166.4206
ZCMA,-77.51,166.4012
ZFXZ,-77.5725,166.4543
ZZZZ,33.0,-89.0
OYM,41.2445,-78.3009
KOYM,41.2445,-78.3009
TCY,37.412,-121.263
KTCY,37.412,-121.263
S39,44.1713,-120.5414
KS39,44.1713,-120.5414
O05,40.1656,-121.1428
KO05,40.1656,-121.1428
ACE,59.31,-151.3
ACR,61.0922,-149.5902
ACU,68.5,-153.19
ADK,51.53,-176.39
ADQ,57.45,-152.3
AES,62.51,-141.53
AET,66.33,-152.39
AFC,61.0922,-149.5902
AFG,64.5135,-147.5005
AGN,57.3,-134.35
AHT,51.23,-179.15
AIN,70.31,-159.52
AIX,60.2,-166.13
AJK,58.2242,-134.3555
AKI,60.54,-161.13
AKK,56.56,-154.1
AKN,58.41,-156.45
AKP,68.08,-151.44
AMF,67.0,-157.51
ANC,61.0903,-150.1225
ANI,61.3,-159.36
ANN,55.01,-131.35
ANV,62.39,-160.12
AQH,59.46,-161.53
ARC,68.07,-145.34
AUK,62.4,-164.39
BCC,65.32,-161.03
BET,60.4,-161.49
BGQ,61.3,-149.58
BIG,64.0,-145.43
BKA,56.51,-135.33
BKC,65.58,-161.07
BLG,61.1,-151.02
BNF,57.05,-134.5
BRW,71.1,-156.47
BTI,70.01,-143.38
BTT,66.5,-151.32
BYA,64.05,-141.06
BZP,64.4,-156.48
CDB,55.1,-162.46
CDL,65.55,-161.56
CDV,60.21,-145.24
CEM,65.34,-144.47
CEX,65.03,-146.03
CGA,55.29,-133.06
CGL,58.21,-134.42
CHP,65.29,-144.36
CIK,66.39,-143.44
CIL,64.54,-163.39
CJX,61.52,-158.08
CKD,63.47,-150.32
CKU,60.33,-145.43
CKX,64.04,-141.57
CLF,64.15,-149.11
CLP,58.5,-158.32
CMJ,55.21,-131.42
CMQ,61.1,-150.03
CNR,69.31,-146.3
CQR,67.3,-148.28
CRC,65.5,-144.04
CRN,61.0,-155.33
CSP,58.12,-136.38
CSR,61.13,-149.5
CUN,64.5,-147.29
CXC,61.35,-144.25
CXF,67.15,-150.12
CYT,60.0,-142.29
CZC,61.57,-145.18
CZF,61.4,-165.58
CZN,62.04,-142.02
CZO,62.34,-144.4
DCK,66.56,-156.54
DGG,68.02,-162.54
DJN,64.0,-145.41
DLG,58.51,-158.33
DRF,60.31,-152.08
DRG,66.04,-162.44
DUT,53.54,-166.33
DUY,59.58,-162.53
EAA,64.47,-141.09
EAF,64.3,-147.01
EAV,66.51,-151.34
ECH,55.21,-131.42
EDF,61.1,-149.46
EEF,58.1,-135.15
EEK,60.13,-162.0
EGY,57.0,-170.16
EHM,58.3,-162.04
EIL,64.4,-147.07
ELI,64.37,-162.16
ELV,58.12,-136.4
ENA,60.31,-151.12
ENM,62.47,-164.31
ENN,64.3,-149.04
ERO,58.58,-135.13
ESS,59.21,-146.18
EWU,60.57,-164.39
EXI,58.25,-135.27
FAI,64.4,-148.01
FBK,64.5,-147.39
FDV,64.21,-165.19
FIB,57.4,-152.3
FLT,62.27,-157.58
FNK,69.21,-147.35
FNR,58.15,-134.54
FOX,64.5,-147.35
FPN,56.41,-132.49
FRN,61.11,-149.39
FTO,66.31,-145.13
FVM,65.55,-149.5
FWL,62.3,-153.53
FXW,62.31,-153.37
FYU,66.3,-145.16
GAK,62.18,-145.17
GAL,64.44,-156.56
GAM,63.41,-171.44
GAV,58.2,-135.42
GBH,68.2,-149.29
GEK,62.59,-156.3
GLA,62.11,-145.28
GLV,64.33,-163.02
GNU,59.07,-161.34
GRP,60.51,-151.2
GST,58.26,-135.42
GSZ,65.24,-161.18
HAY,65.12,-161.09
HBK,60.21,-146.05
HBT,55.11,-160.31
HED,55.48,-160.54
HHM,66.5,-162.34
HNE,61.54,-147.18
HNH,58.06,-135.24
HNS,59.11,-135.26
HOM,59.41,-151.27
HPB,61.31,-166.08
HRR,63.52,-148.58
HSL,65.42,-156.23
HUG,70.51,-153.15
HUS,66.03,-154.16
HVY,69.09,-148.49
HWI,58.08,-134.45
HYG,55.12,-132.5
HYL,55.29,-132.39
IAN,66.59,-160.26
IBG,60.22,-172.3
ICK,55.0,-131.36
IEY,71.1,-156.48
IIK,59.51,-164.02
ILI,59.41,-154.55
IVH,69.2,-148.16
IWW,60.31,-151.13
JLA,60.29,-149.43
JNR,63.51,-160.49
JNU,58.22,-134.35
JOH,60.21,-146.36
JUS,64.31,-149.02
KA21,60.4703,-148.5046
KADQ,57.4504,-152.2908
KAE,56.58,-133.57
KAKW,55.3434,-133.0434
KAL,64.2,-158.45
KANN,55.0149,-131.3434
KAWI,70.3819,-160.0024
KBET,60.4709,-161.4935
KBIG,63.5937,-145.4133
KBTT,66.5458,-151.3032
KCDV,60.292,-145.2704
KCG,56.19,-158.35
KCL,56.18,-158.32
KCR,63.34,-155.59
KDEE,66.0414,-162.453
KDK,57.48,-152.22
KEAA,64.4635,-141.0938
KEB,59.21,-151.55
KEK,59.21,-157.28
KENN,64.3252,-149.0502
KGK,59.55,-157.17
KGKN,62.0937,-145.2727
KGX,62.54,-160.04
KGZ,61.27,-142.23
KHNS,59.1438,-135.3034
KHOM,59.3833,-151.2914
KILI,59.4457,-154.5433
KKA,64.56,-161.09
KKAL,64.1927,-158.4359
KKU,58.48,-158.33
KKVL,67.4352,-164.3233
KLHD,61.1041,-149.5749
KLL,59.07,-156.52
KMCG,62.5722,-155.3621
KMRI,61.1301,-149.5118
KOT,63.02,-163.33
KPAQ,61.3546,-149.053
KPBV,56.3437,-169.3947
KPC,65.15,-166.51
KQA,54.0,-171.4
KSCC,70.113,-148.2838
KSM,62.04,-163.18
KSNP,57.0921,-170.1315
KSOV,59.2648,-151.4216
KSWD,60.0737,-149.2507
KTAL,65.1028,-152.0625
KTB,55.41,-132.32
KTKA,62.1912,-150.0542
KTN,55.21,-131.42
KTS,65.25,-166.29
KVL,67.44,-164.33
KWT,60.48,-161.27
KYAK,59.3037,-139.3946
KYK,57.34,-154.26
KYU,64.53,-154.43
KYUK,64.43,-146.31
LIV,65.32,-148.33
LNI,70.51,-153.15
LSR,65.24,-167.1
LUR,68.5,-166.04
LVD,56.2,-133.05
MCG,62.5,-155.37
MDO,59.2,-146.21
MDR,63.07,-154.44
MHM,63.5,-152.19
MLL,61.52,-162.04
MLY,65.0,-150.39
MND,58.21,-134.38
MNL,61.0,-146.21
MOS,64.41,-162.04
MRI,61.13,-149.5
MTF,64.48,-147.45
MTM,55.08,-131.35
MUY,68.38,-149.34
MXY,61.26,-142.56
MYK,61.2,-142.41
MYU,60.22,-166.16
NUD,51.5,-176.34
NUL,64.44,-158.05
OAY,64.41,-162.04
OBU,66.54,-156.52
OCC,59.31,-139.44
ODK,57.41,-152.2
OLH,57.12,-153.18
OLI,70.21,-149.53
OLT,60.21,-150.53
OME,64.2,-165.15
OQK,67.34,-162.58
ORI,57.53,-152.51
ORT,62.51,-141.55
ORV,66.5,-161.02
OSE,60.41,-161.52
OTZ,66.5,-162.32
OZO,66.04,-162.46
PAAK,52.1313,-174.1223
PAAP,56.15,-134.39
PAAQ,61.36,-149.06
PABA,70.0802,-143.3437
PABE,60.47,-161.5
PABG,64.0,-145.43
PABI,64.0,-145.43
PABL,65.5856,-161.0907
PABN,62.2352,-142.5945
PABR,71.17,-156.46
PABT,66.54,-151.31
PABV,61.25,-149.31
PACD,55.13,-162.44
PACE,65.3401,-144.46
PACL,64.18,-149.07
PACP,59.48,-144.36
PACR,65.5,-144.04
PACS,54.36,-164.56
PACV,60.3,-145.29
PACY,60.05,-142.3
PACZ,61.47,-166.02
PADE,66.04,-162.46
PADK,51.524,-176.3845
PADL,59.03,-158.31
PADQ,57.45,-152.29
PADT,62.4232,-143.5852
PADU,53.54,-166.32
PAEC,62.4932,-149.5423
PAED,61.1511,-149.4738
PAEG,64.47,-141.09
PAEH,58.39,-162.04
PAEI,64.39,-147.06
PAEL,58.12,-136.21
PAEM,62.47,-164.3
PAEN,60.35,-151.14
PAER,61.15,-153.49
PAFA,64.4814,-147.5234
PAFB,64.5,-147.35
PAFE,56.57,-133.54
PAFK,62.3233,-153.3721
PAFM,67.06,-157.51
PAFR,61.16,-149.39
PAFW,62.32,-153.37
PAGA,64.44,-156.56
PAGB,68.29,-149.29
PAGK,62.09,-145.27
PAGL,64.3236,-163.0222
PAGM,63.46,-171.44
PAGN,57.3,-134.35
PAGS,58.25,-135.42
PAGT,60.28,-164.42
PAGY,59.28,-135.19
PAHD,59.38,-151.3
PAHL,65.4151,-156.2104
PAHN,59.15,-135.31
PAHO,59.39,-151.29
PAHP,61.31,-166.08
PAHS,65.42,-156.23
PAHV,63.524,-149.0041
PAHY,55.12,-132.5
PAHZ,61.59,-152.05
PAII,58.1107,-157.2308
PAIK,66.59,-160.26
PAIL,59.45,-154.55
PAIM,66.59,-153.42
PAIN,63.44,-148.55
PAIW,65.37,-168.06
PAIZ,61.38,-149.02
PAJB,56.51,-135.32
PAJC,56.1841,-158.2224
PAJN,58.21,-134.34
PAJO,60.29,-146.36
PAJV,61.43,-148.53
PAKI,59.5558,-164.0149
PAKK,64.5602,-161.0929
PAKN,58.41,-156.39
PAKO,52.57,-168.51
PAKP,68.0801,-151.4436
PAKT,55.21,-131.43
PAKU,70.19,-149.35
PAKV,64.19,-158.44
PAKW,55.35,-133.05
PALH,61.11,-149.59
PALJ,60.12,-154.19
PALK,62.0148,-146.4133
PALP,70.2,-150.56
PALR,67.3,-148.29
PALU,68.53,-166.06
PALV,60.49,-152.18
PAMC,62.57,-155.36
PAMD,59.26,-146.18
PAMH,63.525,-152.1802
PAML,64.5955,-150.3817
PAMM,55.0752,-131.3441
PAMR,61.13,-149.51
PAMX,61.26,-142.56
PAMY,60.22,-166.16
PANC,61.1,-150.02
PANI,61.3453,-159.3234
PANN,64.33,-149.04
PANR,58.15,-134.54
PANT,55.02,-131.35
PANV,62.3854,-160.1123
PAOH,58.07,-135.27
PAOM,64.31,-165.26
PAOR,62.58,-141.56
PAOT,66.53,-162.36
PAPB,56.35,-169.4
PAPC,65.15,-166.51
PAPG,56.49,-132.58
PAPH,56.57,-158.38
PAPM,59.01,-161.49
PAPO,68.21,-166.48
PAPR,66.4846,-150.3838
PAPT,62.06,-152.45
PAQT,70.13,-150.59
PARC,68.0652,-145.3445
PARD,68.0153,-162.5411
PARL,65.3426,-144.4659
PASA,63.41,-170.3
PASC,70.12,-148.29
PASD,55.19,-160.31
PASG,59.2719,-136.1923
PASH,66.16,-166.05
PASI,57.03,-135.22
PASK,66.37,-160.0
PASL,61.43,-157.09
PASM,62.03,-163.18
PASN,57.1,-170.13
PASO,59.27,-151.42
PASP,61.4845,-147.2959
PASV,61.06,-155.34
PASW,61.5838,-151.1302
PASX,60.29,-151.02
PASY,52.43,174.07
PATA,65.1,-152.06
PATC,65.34,-167.55
PATE,65.14,-166.2
PATG,59.03,-160.24
PATJ,63.19,-142.43
PATK,62.19,-150.06
PATL,62.54,-155.59
PATO,60.47,-148.51
PATW,62.2343,-148.5348
PAUM,69.22,-152.08
PAUN,63.53,-160.48
PAUO,61.4453,-150.0316
PAVD,61.08,-146.16
PAVL,67.44,-164.33
PAVW,61.08,-146.21
PAWD,60.07,-149.27
PAWG,56.29,-132.22
PAWI,70.38,-160.02
PAWN,67.34,-162.59
PAWR,60.4622,-148.4106
PAWS,61.3419,-149.3226
PAXK,63.0158,-145.2953
PAYA,59.3,-139.4
PAZK,61.56,-147.1
PBTI,70.08,-143.35
PCK,67.14,-150.17
PDN,56.5,-158.39
PEC,57.55,-136.12
PEE,62.11,-150.06
PFYU,66.34,-145.16
PGM,59.21,-151.5
PHO,68.21,-166.48
PIP,57.34,-157.33
PIZ,69.4,-163.01
PKA,60.42,-161.47
PML,56.0,-163.34
POLI,70.3,-149.53
PPC,66.4,-150.38
PPIZ,69.43,-163.0
PRT,58.25,-134.57
PSG,56.48,-132.57
PTH,56.57,-158.37
PTI,62.0,-152.44
PTU,59.01,-161.49
PUO,70.11,-148.23
PVQ,70.1,-148.25
RDV,61.47,-157.2
RGL,56.2,-132.24
RMP,65.31,-150.08
RWO,57.41,-152.19
SAG,69.22,-148.42
SCC,70.11,-148.25
SDP,55.19,-160.31
SGA,63.41,-170.29
SGG,56.3,-169.32
SGY,59.28,-135.18
SHH,66.11,-166.03
SHX,62.42,-159.34
SIT,56.5,-135.32
SKK,64.22,-161.12
SKW,61.5,-151.14
SLQ,61.42,-157.1
SLX,64.31,-142.31
SMA,62.01,-163.17
SNP,57.01,-170.13
SOL,64.34,-164.26
SOV,59.26,-151.42
SPY,57.01,-170.14
SQA,61.01,-155.38
SQM,56.21,-133.06
SRV,61.47,-156.35
SSR,58.11,-135.15
SVA,63.42,-170.29
SVS,66.0,-149.06
SVW,61.0,-155.35
SWD,60.09,-149.25
SXQ,60.29,-151.02
TAL,65.11,-152.11
TCT,63.0,-156.04
TDY,60.5,-151.45
TGN,61.11,-150.0
TKA,62.1755,-150.0622
TKE,57.57,-135.13
TKJ,63.18,-143.0
TLA,65.1,-166.21
TLJ,63.0,-156.04
TLT,61.06,-160.58
TNC,65.31,-167.54
TOG,59.01,-160.22
TPO,60.12,-154.19
TSG,63.22,-143.2
TYE,61.05,-151.08
UGA,57.3,-157.24
UGB,57.26,-157.44
ULL,63.41,-170.28
UMB,53.31,-167.55
UMT,69.2,-152.08
UNK,63.51,-160.41
UNS,53.22,-167.54
UTO,65.51,-153.43
UUK,70.1,-149.08
VEE,67.01,-146.25
VIK,69.4,-146.54
VIR,71.11,-156.47
VTR,62.51,-155.33
WAA,65.37,-168.05
WBB,63.31,-162.18
WBQ,66.21,-147.23
WCR,67.3,-148.29
WHI,64.41,-163.24
WKK,59.16,-158.37
WLK,66.3,-159.59
WMO,64.41,-163.24
WOO,65.18,-143.25
WRC,67.3,-148.29
WRG,56.29,-132.22
WSM,67.24,-150.07
WSN,58.42,-157.0
WTK,67.34,-162.59
XPU,70.2,-149.17
ZAN,61.13,-149.53
ZNC,61.05,-159.5
A01,32.18,-86.59
A04,34.1,-85.44
A09,32.36,-87.19
AIV,33.13,-88.07
ALX,32.55,-85.51
ANB,33.35,-85.51
AOA,33.16,-86.54
ARF,34.14,-86.17
ATE,30.41,-88.15
AUO,32.49,-85.17
BCZ,32.01,-88.07
BFM,30.41,-88.15
BHM,33.34,-86.45
BMX,33.1044,-86.4656
BVG,31.2,-85.59
CAQ,32.18,-86.59
CKL,32.54,-87.15
CKL,33.02,-87.04
CPP,34.2,-86.49
CWH,34.4,-86.47
DCU,34.39,-86.59
DER,32.53,-85.58
DHN,31.19,-85.27
DLV,32.18,-86.24
DMF,32.18,-86.24
DWY,33.51,-86.05
EDN,31.19,-85.56
ELL,34.39,-86.47
EOG,32.41,-87.4
EUF,31.59,-85.12
FHK,31.2,-85.43
FTP,34.31,-85.4
GAD,34.03,-86.05
GGY,32.5,-86.37
GUN,32.18,-86.24
HAB,34.08,-87.56
HEY,31.23,-85.38
HSV,34.39,-86.47
HYE,31.2,-85.39
IWE,31.51,-87.2
JUY,31.1,-86.23
K0J4,31.02,-86.18
K1M4,34.1649,-87.3601
K3A1,34.1607,-86.513
K4A9,34.2825,-85.4317
K79J,31.18,-86.23
K8A0,34.1344,-86.152
K8R1,30.14,-88.02
KALX,32.5453,-85.5746
KANB,33.35,-85.51
KAUB,32.36,-85.3
KAUO,32.37,-85.26
KBFM,30.38,-88.04
KBHM,33.34,-86.45
KCKL,32.54,-87.15
KDCU,34.39,-86.57
KDHN,31.19,-85.27
KEET,33.11,-86.47
KEUF,31.5705,-85.0755
KGAD,33.58,-86.05
KGZH,31.25,-87.03
KHEY,31.21,-85.4
KHSV,34.39,-86.47
KLOR,31.2132,-85.4454
KM82,34.5141,-86.3326
KMDQ,34.5141,-86.3326
KMGM,32.18,-86.24
KMOB,30.41,-88.14
KMSL,34.45,-87.36
KMXF,32.23,-86.22
KNBJ,30.23,-87.38
KOZR,31.17,-85.43
KPRN,31.47,-85.57
KSEM,32.21,-86.59
KTCL,33.13,-87.37
KTOI,31.52,-86.01
L02,33.46,-87.18
LDK,33.1532,-87.3213
LOR,31.23,-85.43
M22,34.31,-87.44
M26,34.34,-88.11
M38,34.57,-86.37
M55,33.45,-88.05
M82,34.39,-86.47
M86,32.52,-88.18
M87,34.39,-86.22
M92,34.39,-86.47
M95,33.41,-87.51
M96,34.39,-86.47
MGM,32.18,-86.24
MOB,30.41,-88.14
MOB,30.41,-88.15
MSL,34.45,-87.36
MSL,34.45,-87.37
MVC,31.15,-87.04
MXF,32.23,-86.22
NBJ,30.25,-87.41
NFD,30.29,-87.42
OKW,33.13,-87.13
OZR,31.17,-85.43
OZR,31.26,-85.37
PLR,33.35,-86.15
POJ,32.1,-86.56
PRN,31.5,-86.38
RIU,31.17,-86.31
ROE,33.34,-86.45
RQZ,34.46,-86.38
RRS,31.16,-85.23
SCD,33.14,-86.16
SEM,32.21,-86.59
SHA,31.26,-85.37
SJI,30.46,-88.15
SXS,31.21,-85.4
TCL,33.13,-87.37
TDG,33.35,-86.03
TGE,32.31,-85.37
TOI,31.57,-85.59
TVN,34.39,-86.47
UIA,31.17,-86.31
VUZ,33.41,-86.53
XBR,31.31,-86.18
AAY,34.48,-92.16
AFT,35.2,-94.22
AGO,33.13,-93.13
AJX,36.11,-91.36
ARG,36.08,-90.56
ASG,36.09,-94.05
AWM,35.09,-90.16
BDQ,35.08,-92.43
BKZ,34.51,-91.11
BVX,35.4,-91.31
BWY,34.44,-92.13
BYH,35.58,-89.57
CDH,33.38,-92.49
CRT,33.08,-91.44
CVK,36.19,-91.3
CWS,35.0,-92.26
CZE,35.2,-93.25
DAK,36.15,-94.1
DEQ,34.01,-94.24
DZM,33.53,-91.53
ELD,33.13,-92.49
EWP,35.31,-91.11
F43,33.13,-92.49
F90,34.04,-94.18
FCY,35.03,-90.48
